year,raceId,driverId,stop,lap,time,duration,round
2015,United States Grand Prix,nasr,1,17,14:40:29,25.714,16
2015,United States Grand Prix,rossi,1,17,14:40:33,26.520,16
2015,United States Grand Prix,maldonado,1,18,14:40:42,27.851,16
2015,United States Grand Prix,alonso,1,18,14:41:28,24.631,16
2015,United States Grand Prix,ricciardo,1,19,14:41:45,24.449,16
2015,United States Grand Prix,rosberg,1,19,14:41:53,24.640,16
2015,United States Grand Prix,kvyat,1,19,14:41:54,24.638,16
2015,United States Grand Prix,perez,1,19,14:42:04,26.458,16
2015,United States Grand Prix,raikkonen,1,19,14:42:09,24.733,16
2015,United States Grand Prix,sainz,1,19,14:42:10,25.259,16
2015,United States Grand Prix,hulkenberg,1,19,14:42:11,27.344,16
2015,United States Grand Prix,ericsson,1,19,14:42:56,30.932,16
2015,United States Grand Prix,raikkonen,1,20,14:45:11,34.548,16
2015,United States Grand Prix,alonso,1,26,14:56:18,25.405,16
2015,United States Grand Prix,vettel,1,27,14:56:46,25.576,16
2015,United States Grand Prix,hulkenberg,1,27,14:56:58,27.360,16
2015,Mexican Grand Prix,vettel,1,1,13:04:58,28.070,17
2015,Mexican Grand Prix,bottas,1,8,13:14:42,22.957,17
2015,Mexican Grand Prix,massa,1,9,13:16:11,22.849,17
2015,Mexican Grand Prix,hulkenberg,1,9,13:16:16,23.277,17
2015,Mexican Grand Prix,maldonado,1,10,13:17:46,26.647,17
2015,Mexican Grand Prix,ericsson,1,10,13:17:54,22.956,17
2015,Mexican Grand Prix,grosjean,2,11,13:19:15,22.735,17
2015,Mexican Grand Prix,nasr,2,12,13:20:51,23.026,17
2015,Mexican Grand Prix,sainz,1,13,13:21:59,23.128,17
2015,Mexican Grand Prix,perez,1,18,13:29:04,23.547,17
2015,Mexican Grand Prix,kvyat,1,21,13:32:58,22.559,17
2015,Mexican Grand Prix,ricciardo,1,24,13:37:18,22.422,17
2015,Mexican Grand Prix,max_verstappen,1,25,13:38:51,22.985,17
2015,Mexican Grand Prix,rosberg,1,26,13:39:37,22.391,17
2015,Mexican Grand Prix,stevens,1,26,13:41:44,25.087,17
2015,Mexican Grand Prix,hamilton,1,28,13:42:28,22.304,17
2015,Mexican Grand Prix,rossi,2,27,13:43:29,25.367,17
2015,Mexican Grand Prix,button,2,30,13:46:38,23.356,17
2015,Mexican Grand Prix,vettel,2,35,13:53:28,22.156,17
2015,Mexican Grand Prix,ericsson,2,39,13:59:15,23.461,17
2015,Mexican Grand Prix,sainz,2,43,14:04:29,23.776,17
2015,Mexican Grand Prix,nasr,2,44,14:06:33,23.417,17
2015,Mexican Grand Prix,rosberg,2,46,14:07:31,22.303,17
2015,Mexican Grand Prix,hamilton,2,48,14:10:19,22.328,17
2015,Mexican Grand Prix,button,2,47,14:11:04,23.018,17
2015,Mexican Grand Prix,sainz,2,51,14:15:57,23.068,17
2015,Mexican Grand Prix,ericsson,1,51,14:16:29,23.292,17
2015,Mexican Grand Prix,kvyat,1,52,14:16:33,22.518,17
2015,Mexican Grand Prix,ricciardo,2,52,14:16:49,22.488,17
2015,Mexican Grand Prix,massa,2,52,14:16:52,23.086,17
2015,Brazilian Grand Prix,ricciardo,3,3,14:07:06,23.937,18
2015,Brazilian Grand Prix,hulkenberg,3,9,14:14:48,24.009,18
2015,Brazilian Grand Prix,kvyat,2,10,14:16:04,24.155,18
2015,Brazilian Grand Prix,massa,2,10,14:16:08,23.887,18
2015,Brazilian Grand Prix,perez,2,10,14:16:10,23.854,18
2015,Brazilian Grand Prix,grosjean,2,10,14:16:12,24.475,18
2015,Brazilian Grand Prix,bottas,1,11,14:17:18,23.736,18
2015,Brazilian Grand Prix,max_verstappen,1,11,14:17:28,24.166,18
2015,Brazilian Grand Prix,raikkonen,1,12,14:18:31,23.293,18
2015,Brazilian Grand Prix,button,1,12,14:18:53,23.242,18
2015,Brazilian Grand Prix,ericsson,1,12,14:18:58,24.699,18
2015,Brazilian Grand Prix,rosberg,1,13,14:19:39,25.039,18
2015,Brazilian Grand Prix,vettel,1,13,14:19:44,23.801,18
2015,Brazilian Grand Prix,alonso,1,13,14:20:14,22.981,18
2015,Brazilian Grand Prix,hamilton,1,14,14:20:57,24.328,18
2015,Brazilian Grand Prix,nasr,1,14,14:21:27,25.529,18
2015,Brazilian Grand Prix,rossi,1,14,14:22:03,25.492,18
2015,Brazilian Grand Prix,stevens,1,15,14:23:24,25.547,18
2015,Brazilian Grand Prix,maldonado,1,25,14:36:04,24.115,18
2015,Brazilian Grand Prix,ricciardo,1,28,14:40:10,23.979,18
2015,Brazilian Grand Prix,button,1,31,14:44:10,24.265,18
2015,Brazilian Grand Prix,vettel,1,32,14:44:26,23.474,18
2015,Brazilian Grand Prix,rosberg,1,33,14:45:33,23.321,18
2015,Brazilian Grand Prix,alonso,1,32,14:45:34,23.218,18
2015,Brazilian Grand Prix,ericsson,1,32,14:45:52,29.148,18
2015,Brazilian Grand Prix,perez,1,33,14:46:36,23.609,18
2015,Brazilian Grand Prix,hamilton,1,34,14:46:52,23.148,18
2015,Brazilian Grand Prix,max_verstappen,1,34,14:47:52,24.153,18
2015,Brazilian Grand Prix,hulkenberg,1,35,14:48:59,24.199,18
2015,Brazilian Grand Prix,grosjean,1,35,14:49:12,23.787,18
2015,Abu Dhabi Grand Prix,alonso,1,1,17:05:39,44.990,19
2015,Abu Dhabi Grand Prix,nasr,1,4,17:11:05,28.407,19
2015,Abu Dhabi Grand Prix,kvyat,1,5,17:12:45,21.868,19
2015,Abu Dhabi Grand Prix,perez,1,6,17:14:27,21.922,19
2015,Abu Dhabi Grand Prix,ricciardo,1,6,17:14:29,21.949,19
2015,Abu Dhabi Grand Prix,massa,1,6,17:14:32,22.851,19
2015,Abu Dhabi Grand Prix,hulkenberg,1,7,17:16:20,22.045,19
2015,Abu Dhabi Grand Prix,sainz,1,7,17:16:24,25.307,19
2015,Abu Dhabi Grand Prix,bottas,1,8,17:18:12,24.485,19
2015,Abu Dhabi Grand Prix,max_verstappen,1,8,17:18:16,22.309,19
2015,Abu Dhabi Grand Prix,button,1,8,17:18:18,23.722,19
2015,Abu Dhabi Grand Prix,alonso,1,8,17:19:12,16.128,19
2015,Abu Dhabi Grand Prix,bottas,1,9,17:20:31,28.622,19
2015,Abu Dhabi Grand Prix,rosberg,1,10,17:21:26,21.637,19
2015,Abu Dhabi Grand Prix,raikkonen,1,10,17:21:36,22.162,19
2015,Abu Dhabi Grand Prix,hamilton,1,11,17:23:20,21.346,19
2015,Abu Dhabi Grand Prix,ericsson,1,15,17:31:20,22.838,19
2015,Abu Dhabi Grand Prix,alonso,1,17,17:36:02,22.246,19
2015,Abu Dhabi Grand Prix,max_verstappen,1,20,17:40:25,22.457,19
2015,Abu Dhabi Grand Prix,vettel,1,23,17:45:22,21.795,19
2015,Abu Dhabi Grand Prix,grosjean,1,23,17:45:39,22.203,19
2015,Abu Dhabi Grand Prix,stevens,1,23,17:47:03,22.913,19
2015,Abu Dhabi Grand Prix,hulkenberg,2,24,17:47:36,22.174,19
2015,Abu Dhabi Grand Prix,merhi,2,24,17:49:26,24.314,19
2015,Abu Dhabi Grand Prix,kvyat,2,25,17:49:27,21.634,19
2015,Abu Dhabi Grand Prix,ricciardo,2,26,17:51:05,22.118,19
2015,Abu Dhabi Grand Prix,massa,2,26,17:51:15,22.710,19
2015,Abu Dhabi Grand Prix,nasr,2,26,17:51:35,22.806,19
2015,Abu Dhabi Grand Prix,perez,2,27,17:52:50,22.116,19
2015,Abu Dhabi Grand Prix,button,2,27,17:53:21,22.310,19
2016,Australian Grand Prix,kevin_magnussen,2,1,16:09:48,27.831,1
2016,Australian Grand Prix,sainz,2,8,16:19:48,22.414,1
2016,Australian Grand Prix,nasr,2,10,16:23:19,22.701,1
2016,Australian Grand Prix,massa,2,11,16:24:32,21.550,1
2016,Australian Grand Prix,wehrlein,3,11,16:24:47,26.206,1
2016,Australian Grand Prix,ericsson,3,11,16:24:51,22.357,1
2016,Australian Grand Prix,rosberg,2,12,16:25:48,21.531,1
2016,Australian Grand Prix,ricciardo,2,12,16:25:59,22.245,1
2016,Australian Grand Prix,alonso,1,12,16:26:14,21.796,1
2016,Australian Grand Prix,jolyon_palmer,1,12,16:26:22,23.286,1
2016,Australian Grand Prix,haryanto,1,12,16:26:36,23.224,1
2016,Australian Grand Prix,vettel,1,13,16:27:17,21.339,1
2016,Australian Grand Prix,max_verstappen,1,13,16:27:32,22.303,1
2016,Australian Grand Prix,button,1,15,16:31:07,22.616,1
2016,Australian Grand Prix,raikkonen,1,16,16:32:03,22.508,1
2016,Australian Grand Prix,hamilton,1,16,16:32:16,21.940,1
2016,Australian Grand Prix,hulkenberg,1,16,16:32:30,22.167,1
2016,Australian Grand Prix,perez,1,16,16:32:37,24.719,1
2016,Australian Grand Prix,bottas,1,17,16:34:32,21.376,1
2016,Australian Grand Prix,kevin_magnussen,1,16,16:34:50,22.079,1
2016,Australian Grand Prix,vettel,1,18,16:36:56,18:09.312,1
2016,Australian Grand Prix,rosberg,1,18,16:36:58,18:09.303,1
2016,Australian Grand Prix,raikkonen,1,18,16:37:00,18:09.365,1
2016,Australian Grand Prix,ricciardo,1,18,16:37:02,18:09.822,1
2016,Australian Grand Prix,max_verstappen,1,18,16:37:03,18:09.372,1
2016,Australian Grand Prix,sainz,1,18,16:37:05,18:09.971,1
2016,Australian Grand Prix,hamilton,1,18,16:37:09,18:10.087,1
2016,Australian Grand Prix,massa,1,18,16:37:10,18:09.805,1
2016,Australian Grand Prix,grosjean,1,18,16:37:12,18:09.417,1
2016,Australian Grand Prix,hulkenberg,1,18,16:37:14,18:09.155,1
2016,Bahrain Grand Prix,hulkenberg,1,1,18:05:30,31.931,2
2016,Bahrain Grand Prix,perez,1,2,18:07:15,30.326,2
2016,Bahrain Grand Prix,sainz,1,2,18:07:43,28.401,2
2016,Bahrain Grand Prix,ricciardo,1,6,18:13:44,24.541,2
2016,Bahrain Grand Prix,massa,1,7,18:15:20,24.093,2
2016,Bahrain Grand Prix,bottas,1,8,18:17:05,24.944,2
2016,Bahrain Grand Prix,gutierrez,1,8,18:17:13,32.793,2
2016,Bahrain Grand Prix,vandoorne,1,9,18:18:55,24.604,2
2016,Bahrain Grand Prix,bottas,1,9,18:19:07,19.369,2
2016,Bahrain Grand Prix,max_verstappen,1,10,18:20:31,25.810,2
2016,Bahrain Grand Prix,nasr,1,10,18:20:44,26.246,2
2016,Bahrain Grand Prix,grosjean,1,11,18:22:08,25.739,2
2016,Bahrain Grand Prix,wehrlein,1,11,18:22:24,26.236,2
2016,Bahrain Grand Prix,raikkonen,1,12,18:23:37,24.720,2
2016,Bahrain Grand Prix,kevin_magnussen,2,12,18:24:08,26.876,2
2016,Bahrain Grand Prix,haryanto,2,12,18:24:14,26.382,2
2016,Bahrain Grand Prix,rosberg,2,13,18:25:02,24.934,2
2016,Bahrain Grand Prix,hamilton,2,13,18:25:20,24.512,2
2016,Bahrain Grand Prix,ericsson,2,13,18:25:47,24.775,2
2016,Bahrain Grand Prix,perez,2,14,18:27:44,25.068,2
2016,Bahrain Grand Prix,kvyat,2,16,18:30:45,24.419,2
2016,Bahrain Grand Prix,hulkenberg,2,16,18:31:10,24.930,2
2016,Bahrain Grand Prix,sainz,1,20,18:38:33,34.978,2
2016,Bahrain Grand Prix,ricciardo,1,24,18:44:00,26.631,2
2016,Bahrain Grand Prix,kevin_magnussen,1,24,18:44:29,24.383,2
2016,Bahrain Grand Prix,vandoorne,1,25,18:45:55,24.682,2
2016,Bahrain Grand Prix,max_verstappen,2,26,18:47:23,25.594,2
2016,Bahrain Grand Prix,grosjean,2,27,18:48:59,26.151,2
2016,Bahrain Grand Prix,hamilton,1,28,18:50:13,25.030,2
2016,Bahrain Grand Prix,raikkonen,1,29,18:51:43,25.222,2
2016,Chinese Grand Prix,grosjean,2,1,14:05:35,58.563,3
2016,Chinese Grand Prix,raikkonen,2,1,14:05:39,31.134,3
2016,Chinese Grand Prix,hamilton,2,1,14:05:46,29.322,3
2016,Chinese Grand Prix,nasr,2,1,14:06:25,36.854,3
2016,Chinese Grand Prix,ricciardo,2,3,14:08:57,24.392,3
2016,Chinese Grand Prix,kvyat,2,4,14:10:42,24.084,3
2016,Chinese Grand Prix,perez,2,4,14:10:46,23.215,3
2016,Chinese Grand Prix,vettel,2,4,14:10:50,30.115,3
2016,Chinese Grand Prix,hulkenberg,1,4,14:10:50,27.683,3
2016,Chinese Grand Prix,sainz,1,4,14:10:51,25.754,3
2016,Chinese Grand Prix,button,1,4,14:10:51,24.072,3
2016,Chinese Grand Prix,bottas,1,4,14:10:52,22.682,3
2016,Chinese Grand Prix,max_verstappen,1,4,14:10:54,30.034,3
2016,Chinese Grand Prix,ericsson,1,4,14:10:56,23.955,3
2016,Chinese Grand Prix,kevin_magnussen,1,4,14:10:58,23.158,3
2016,Chinese Grand Prix,hamilton,1,5,14:13:57,25.179,3
2016,Chinese Grand Prix,hamilton,1,6,14:16:03,22.301,3
2016,Chinese Grand Prix,raikkonen,1,14,14:31:08,23.296,3
2016,Chinese Grand Prix,wehrlein,1,15,14:32:55,26.969,3
2016,Chinese Grand Prix,jolyon_palmer,1,15,14:33:07,22.799,3
2016,Chinese Grand Prix,alonso,1,16,14:34:30,22.874,3
2016,Chinese Grand Prix,vettel,1,17,14:36:07,22.276,3
2016,Chinese Grand Prix,hulkenberg,1,17,14:36:22,23.867,3
2016,Chinese Grand Prix,perez,1,18,14:37:55,22.485,3
2016,Chinese Grand Prix,haryanto,1,18,14:38:25,23.183,3
2016,Chinese Grand Prix,kvyat,1,19,14:39:28,22.607,3
2016,Chinese Grand Prix,massa,1,19,14:39:36,22.124,3
2016,Chinese Grand Prix,sainz,1,19,14:39:44,22.832,3
2016,Chinese Grand Prix,ricciardo,1,19,14:39:45,22.461,3
2016,Chinese Grand Prix,gutierrez,1,19,14:39:57,23.878,3
2016,Russian Grand Prix,kvyat,1,1,15:05:38,41.282,4
2016,Russian Grand Prix,ricciardo,1,1,15:05:43,47.763,4
2016,Russian Grand Prix,ericsson,1,1,15:05:50,30.529,4
2016,Russian Grand Prix,perez,1,1,15:06:03,32.800,4
2016,Russian Grand Prix,gutierrez,1,1,15:06:09,40.169,4
2016,Russian Grand Prix,kvyat,1,8,15:20:21,38.906,4
2016,Russian Grand Prix,gutierrez,1,9,15:22:11,25.037,4
2016,Russian Grand Prix,sainz,1,11,15:25:31,30.805,4
2016,Russian Grand Prix,nasr,1,12,15:27:22,30.259,4
2016,Russian Grand Prix,wehrlein,1,13,15:29:06,31.433,4
2016,Russian Grand Prix,jolyon_palmer,1,14,15:30:40,30.805,4
2016,Russian Grand Prix,bottas,1,16,15:33:39,29.841,4
2016,Russian Grand Prix,kevin_magnussen,1,16,15:34:05,30.585,4
2016,Russian Grand Prix,hamilton,1,17,15:35:21,30.001,4
2016,Russian Grand Prix,grosjean,1,17,15:35:49,31.420,4
2016,Russian Grand Prix,massa,1,18,15:37:14,29.551,4
2016,Russian Grand Prix,raikkonen,1,20,15:40:29,30.498,4
2016,Russian Grand Prix,button,1,20,15:41:08,30.580,4
2016,Russian Grand Prix,rosberg,1,21,15:41:55,29.709,4
2016,Russian Grand Prix,alonso,1,21,15:42:40,29.751,4
2016,Russian Grand Prix,max_verstappen,2,22,15:44:13,30.553,4
2016,Russian Grand Prix,perez,2,27,15:53:11,30.400,4
2016,Russian Grand Prix,ericsson,2,28,15:55:13,30.433,4
2016,Russian Grand Prix,ricciardo,2,29,15:57:02,31.205,4
2016,Russian Grand Prix,wehrlein,2,39,16:14:54,57.151,4
2016,Russian Grand Prix,massa,2,46,16:25:17,30.065,4
2016,Spanish Grand Prix,massa,2,8,14:17:31,21.384,5
2016,Spanish Grand Prix,perez,2,9,14:18:56,22.679,5
2016,Spanish Grand Prix,kvyat,2,9,14:19:03,23.277,5
2016,Spanish Grand Prix,ericsson,2,9,14:19:07,22.840,5
2016,Spanish Grand Prix,sainz,2,10,14:20:24,22.874,5
2016,Spanish Grand Prix,button,2,10,14:20:28,22.280,5
2016,Spanish Grand Prix,hulkenberg,2,10,14:20:31,22.176,5
2016,Spanish Grand Prix,kevin_magnussen,2,10,14:20:34,22.843,5
2016,Spanish Grand Prix,ricciardo,2,11,14:21:44,21.738,5
2016,Spanish Grand Prix,alonso,2,11,14:22:02,21.795,5
2016,Spanish Grand Prix,jolyon_palmer,2,11,14:22:09,23.283,5
2016,Spanish Grand Prix,wehrlein,2,11,14:22:14,24.554,5
2016,Spanish Grand Prix,max_verstappen,1,12,14:23:18,22.369,5
2016,Spanish Grand Prix,raikkonen,1,12,14:23:25,22.107,5
2016,Spanish Grand Prix,bottas,1,12,14:23:27,21.856,5
2016,Spanish Grand Prix,nasr,1,12,14:23:45,22.976,5
2016,Spanish Grand Prix,vettel,1,15,14:27:51,21.643,5
2016,Spanish Grand Prix,grosjean,1,15,14:28:12,23.187,5
2016,Spanish Grand Prix,gutierrez,1,16,14:29:51,23.206,5
2016,Spanish Grand Prix,haryanto,1,22,14:39:41,28.753,5
2016,Spanish Grand Prix,ericsson,1,24,14:42:39,23.122,5
2016,Spanish Grand Prix,massa,1,25,14:43:57,22.568,5
2016,Spanish Grand Prix,kvyat,1,25,14:44:06,22.234,5
2016,Spanish Grand Prix,ricciardo,1,28,14:47:45,22.104,5
2016,Spanish Grand Prix,vettel,1,29,14:49:18,22.617,5
2016,Spanish Grand Prix,grosjean,1,29,14:50:06,22.844,5
2016,Spanish Grand Prix,gutierrez,1,30,14:51:38,22.430,5
2016,Spanish Grand Prix,kevin_magnussen,1,30,14:51:49,23.165,5
2016,Spanish Grand Prix,jolyon_palmer,1,33,14:56:34,22.397,5
2016,Spanish Grand Prix,wehrlein,1,33,14:56:46,24.387,5
2016,Monaco Grand Prix,kvyat,1,1,14:03:20,1:32.609,6
2016,Monaco Grand Prix,kvyat,1,2,14:07:55,19.918,6
2016,Monaco Grand Prix,kevin_magnussen,1,7,14:15:27,25.583,6
2016,Monaco Grand Prix,button,1,8,14:17:20,25.766,6
2016,Monaco Grand Prix,nasr,1,8,14:17:30,28.242,6
2016,Monaco Grand Prix,kvyat,1,7,14:17:32,27.698,6
2016,Monaco Grand Prix,ericsson,1,11,14:22:52,27.176,6
2016,Monaco Grand Prix,haryanto,1,11,14:22:57,29.117,6
2016,Monaco Grand Prix,max_verstappen,1,12,14:24:33,25.604,6
2016,Monaco Grand Prix,vettel,1,13,14:25:55,25.114,6
2016,Monaco Grand Prix,alonso,1,14,14:27:38,25.512,6
2016,Monaco Grand Prix,hulkenberg,1,15,14:29:11,25.215,6
2016,Monaco Grand Prix,bottas,1,15,14:29:22,27.364,6
2016,Monaco Grand Prix,grosjean,1,15,14:29:44,33.490,6
2016,Monaco Grand Prix,gutierrez,1,16,14:31:01,26.044,6
2016,Monaco Grand Prix,rosberg,1,20,14:37:17,26.698,6
2016,Monaco Grand Prix,massa,1,20,14:37:38,24.934,6
2016,Monaco Grand Prix,sainz,1,21,14:38:53,27.738,6
2016,Monaco Grand Prix,perez,1,21,14:38:55,25.714,6
2016,Monaco Grand Prix,kevin_magnussen,1,21,14:40:27,38.811,6
2016,Monaco Grand Prix,ricciardo,2,23,14:41:40,25.054,6
2016,Monaco Grand Prix,ericsson,2,29,14:52:28,26.435,6
2016,Monaco Grand Prix,perez,1,30,14:53:05,25.608,6
2016,Monaco Grand Prix,button,1,30,14:53:13,25.450,6
2016,Monaco Grand Prix,kevin_magnussen,1,29,14:53:21,25.879,6
2016,Monaco Grand Prix,bottas,1,30,14:54:01,25.478,6
2016,Monaco Grand Prix,grosjean,2,30,14:54:03,25.111,6
2016,Monaco Grand Prix,hamilton,2,31,14:54:06,26.315,6
2016,Monaco Grand Prix,rosberg,2,31,14:54:34,27.680,6
2016,Monaco Grand Prix,vettel,2,31,14:54:36,25.561,6
2016,Canadian Grand Prix,nasr,2,9,14:15:49,23.987,7
2016,Canadian Grand Prix,vettel,2,11,14:17:58,22.597,7
2016,Canadian Grand Prix,raikkonen,2,11,14:18:14,22.820,7
2016,Canadian Grand Prix,wehrlein,2,11,14:18:36,24.784,7
2016,Canadian Grand Prix,sainz,2,13,14:21:10,23.517,7
2016,Canadian Grand Prix,gutierrez,2,13,14:21:13,23.412,7
2016,Canadian Grand Prix,ericsson,2,14,14:22:44,22.957,7
2016,Canadian Grand Prix,haryanto,2,15,14:24:03,29.732,7
2016,Canadian Grand Prix,alonso,2,17,14:26:24,27.952,7
2016,Canadian Grand Prix,grosjean,2,17,14:26:26,23.680,7
2016,Canadian Grand Prix,kvyat,2,17,14:26:28,23.000,7
2016,Canadian Grand Prix,max_verstappen,2,20,14:29:59,23.586,7
2016,Canadian Grand Prix,ricciardo,1,21,14:31:21,22.872,7
2016,Canadian Grand Prix,rosberg,1,21,14:31:29,22.466,7
2016,Canadian Grand Prix,hulkenberg,1,21,14:31:34,22.876,7
2016,Canadian Grand Prix,massa,1,22,14:32:47,22.925,7
2016,Canadian Grand Prix,bottas,1,23,14:33:59,22.184,7
2016,Canadian Grand Prix,hamilton,1,24,14:35:00,22.243,7
2016,Canadian Grand Prix,perez,1,30,14:43:33,22.556,7
2016,Canadian Grand Prix,raikkonen,1,33,14:47:15,23.263,7
2016,Canadian Grand Prix,nasr,1,35,14:51:16,23.608,7
2016,Canadian Grand Prix,vettel,1,37,14:51:55,22.361,7
2016,Canadian Grand Prix,ricciardo,1,38,14:53:47,24.018,7
2016,Canadian Grand Prix,wehrlein,1,38,14:54:55,24.516,7
2016,Canadian Grand Prix,grosjean,1,39,14:55:43,23.055,7
2016,Canadian Grand Prix,ericsson,1,39,14:56:10,23.299,7
2016,Canadian Grand Prix,kevin_magnussen,1,39,14:56:12,23.162,7
2016,Canadian Grand Prix,gutierrez,1,41,14:58:41,23.928,7
2016,Canadian Grand Prix,kvyat,1,44,15:02:16,22.627,7
2016,Canadian Grand Prix,haryanto,1,44,15:03:24,25.069,7
2016,European Grand Prix,haryanto,1,1,17:05:57,33.405,8
2016,European Grand Prix,sainz,1,4,17:11:34,22.028,8
2016,European Grand Prix,max_verstappen,1,5,17:13:24,20.069,8
2016,European Grand Prix,alonso,1,5,17:13:24,20.282,8
2016,European Grand Prix,kvyat,1,5,17:13:37,24.802,8
2016,European Grand Prix,ricciardo,1,6,17:15:04,19.840,8
2016,European Grand Prix,button,1,6,17:15:21,20.185,8
2016,European Grand Prix,kevin_magnussen,1,6,17:15:24,20.772,8
2016,European Grand Prix,massa,1,7,17:17:02,19.445,8
2016,European Grand Prix,nasr,1,7,17:17:13,20.670,8
2016,European Grand Prix,raikkonen,1,8,17:18:49,20.593,8
2016,European Grand Prix,gutierrez,1,8,17:19:20,29.227,8
2016,European Grand Prix,grosjean,1,10,17:22:51,21.132,8
2016,European Grand Prix,jolyon_palmer,1,11,17:24:54,20.965,8
2016,European Grand Prix,hamilton,1,15,17:31:52,20.108,8
2016,European Grand Prix,perez,1,16,17:33:39,20.614,8
2016,European Grand Prix,ericsson,1,16,17:34:12,21.083,8
2016,European Grand Prix,bottas,1,19,17:39:20,19.732,8
2016,European Grand Prix,vettel,1,20,17:40:51,20.422,8
2016,European Grand Prix,hulkenberg,1,20,17:41:18,20.347,8
2016,European Grand Prix,max_verstappen,1,20,17:41:33,22.497,8
2016,European Grand Prix,rosberg,1,21,17:42:18,20.058,8
2016,European Grand Prix,ricciardo,2,22,17:45:00,20.155,8
2016,European Grand Prix,alonso,2,24,17:48:59,20.654,8
2016,European Grand Prix,nasr,2,24,17:49:03,20.713,8
2016,European Grand Prix,button,2,25,17:50:53,20.640,8
2016,European Grand Prix,ericsson,2,25,17:51:13,20.559,8
2016,European Grand Prix,grosjean,2,26,17:52:45,23.588,8
